Sai-Anand/BtoothRangeExtension,,
raushnn/todo-cli,,
mugisha-thierry/tpizza,,
nalgi/Pan-Tompkins_QRS-detector_and_Datalogger,,
mon/iced_aw,,
vigoo/circe,,
mpoel/reproducible-builds-aosp,android source,
TheWorstOne/IAGraph,university of cuenca.,https://ror.org/04r23zn56
clsdavid/FBNNet2_public,,
stdlib-js/stats-incr-mgrubbs,apache,https://ror.org/052vnbj45
svkucheryavski/mdatools,,
otitisdigital/NodeSchool_javascripting,nodeschool_javascripting,
brittbarreto/si_docker_jupyter_training,national,
danielHPeters/swiss-train-timetable,,
mylesbartlett72/Java-Chess,,
CodeSample15/Honor_Roll_Code_Deluxe,honor_roll_code_deluxe for school,
LukeAz/Hackerfill,eastern piedmont university,https://ror.org/04387x656
VitalyHarachka/Magnus,nottingham trent university,https://ror.org/04xyxjd90
fseidl-gdit/SL-Cloud,,
jdegand/javascripting-exercises,javascripting exercise solutions,
simara001/ios-tec,,
khun84/paper_trail,,
djoksimo/WatRes,university of waterloo,https://ror.org/01aff2v68
Knoxort/notebooks-contrib,,
akdiem/phd_thesis_template,university of southampton,https://ror.org/01ryk1543
apcs-assignments-fall2021/03-string-checker-nl384,,
DavidBuchanan314/CM1205-toolchain,cardiff university,https://ror.org/03kk7td41
markjin1990/foofah,,
rahul-hebbar/XNOR_gate_using_synopsys,,
fknipp/cmdline-cast,,
mistermboy/GIISOF01-3-005-Social-App-NodeJS,university of oviedo.,https://ror.org/006gksa02
jczaplew/fmm,,
ethansagin/Virtual-Music-Binder,,
dev0088/classroom_with_ror,,
omski/SF-Downloader,,
Chompskee/FU-code,,
spatterIight/Game-Of-Life,,
luanbatistadev/luanbatistadev,,
ncl427/oaisim-xos,,
funkyfourier/mpu6050rpi,,
gmacon/python-arango,,
pz-white/pykale,,
asadkhalid305/remote-jobs,,
the64man1/python-newsfeed,rice university,https://ror.org/008zs3103
Ruterana/pizza,pizza,
PopeJohnRobotics/FTC248,,
JacobFV/JOSS,the university of texas at arlington),https://ror.org/019kgqr73
ManasUniyal/2020-21-Classes,mnnit-computer-coding-club coding club,
merino22/REGISTRATION-SYSTEM,,
LillithChute/ProgrammingDesignParadigm,northeastern university,https://ror.org/02ahky613
aalok-sathe/multiNLI,,
iamcristos/Sprint-Challenge--User-Interface,,
maajor/Physarealm,,
mavn2/Note_Taker,,
cyrusbehr/QuickER,canadian institute for health information,https://ror.org/0112eam10
akshaygupta1996/awesome-flutter,,
Sol1taire/Common-Programming-Functions,,
N0n3-github/itexam,windowsos,
mauropelucchi/business_intelligence_cloud_workshop_2021,,
TheNCuber/mensa,,
diegomura/VaxGame,,
qubs/data-api,,
zakhelmarx/DatasetBahasaIsyarat,,
JeffFessler/MIRTio.jl,,
sm2011/University-of-Applied-Sciences-Leiden,university-of-applied-sciences-leiden-,https://ror.org/0093src13
Shaunak-Chatterjee/SDP_Newscraper,,
IdesignerSe/MP_EF_HeberAndrade,,
tongdaxu/constriction,,
Daggron/One-Winged-Angel,magnet public,
marcelxyz/PreCrimeBot,,
StandingMike/data-science,university of guelph,https://ror.org/01r7awg59
Esther-Moki/Delani-Studio,,
clean-code-craft-tcq-1/function-ext-c-SreeKiruthika,,
DLance96/ox-dashboard,case western reserve university,https://ror.org/051fd9666
dzackgarza/MakeMeAQual_UGA,source university,
cmckni3/jQueryBadgesProject,,
Nicola-Bini/Crime_db,hult international business school.,https://ror.org/01my2ss20
nitrieu/MATRIX,,
Public-Health-Coalition/school-portal-api,,
KRR-Oxford/OWL2Vec-Star,,
DimitraLappa/BioinformaticsScript,,
MaxUlysse/nf-core_sarek,,
clintonyeb/kiitserver,kiit university,https://ror.org/00k8zt527
credocleo/awesome-learning-resources,,
jaw111/comunica,,
GovernmentPlates/GeneticAlgorithm,,
collaide/repository-manager,ruby on rails,
micxer/DevSecOps,,
verdantlearn/climate-stories-action,creative commons,https://ror.org/02ed4cj64
DevinJake/MARL,,
ErrrOrrr503/mipt-mips,,
rinconm/ZotWalk,university of california irvine.,https://ror.org/04gyf1771
RobertTalbert/uwi,university of the west indies,https://ror.org/003kgv736
zhuyifei1999/oclubs,,
TomBenDor/SafariHangman,beit-eckstein school,
openeuler-mirror/beijing_est_institute_2021,,
Djasp/tailwind-bootstrap-grid,,
isabellascc11/lookit-stimuli-template,university of leiden.,https://ror.org/027bh9e22
zjy8006/MonthlyRunoffForecastByAutoReg,xi’an university of technology shaanxi,https://ror.org/056m91h77
atoledo1/story-squad-backend,,
zvn/covid-visualizer,johns hopkins university](https://github.com/cssegisanddata/covid-19).,
fossabot/fylearn,,
xianguozzt/ZHBase,,
PRECISE/SMEDL,,
JirkaDellOro/FreeMindViewer,hochschule furtwangen university,
yamachu/localstack,,
lodenos/FDF,https://www.libsdl.org/release/sdl2-2.0.10.tar.gz,
matboivin/ft_containers,,
SoutheyLab/hiplexpipe_vardict,,
rinov/awesome-ios,,
sumitdnath/Face-Mask-Detection-1,,
derrickxli/Amazon-Alexa-Intern-Hackathon,amazon,https://ror.org/00b9ktm87
esp32wrangler/CarND-PID-Control-Project,,
kiamco/Sprint-Challenge--User-Interface,,
alicankayhan/alicankayhan,,
CalPlug/ArduinoMenuCalibrator,california institute of telecommunications and information technology,
t-tarsi/HarvardOpenData.github.io,,
PauloAlves8039/curriculo-paulo-alves,,
chrisguarnold/civica_dl_class,cardiff university,https://ror.org/03kk7td41
Deeeeksha/leetcode,,
Mrdonnie1/Reality-Realization,reality realization institute,
alexandrainst/D2D_Protocol,alexandra institute:,https://ror.org/054z83b16
horstjens/Ultimate-Python-Resource-Hub,,
vitorgt/SCC0251,university of são paulo,https://ror.org/036rp1748
mwamodo/computer-science,,
foochifa/main,,
abanlles/google-meet-grid-view,,
ChiefGokhlayeh/asd-docker-image,,
elm-software/klaxon,,
Lemonide12/College-Life-UBM,bunda mulia university,https://ror.org/00vb9c215
jfmario/school-log-client,,
RicardoLopes1/dsmovie,,
Li-En-Good/VISTA,,
ScalaZio/ZessionTypes,,
cicu90/nodejs-intro-workshop,,
holalluis/CV,,
dnussbaum/localperspectives,northwestern university*,https://ror.org/000e0be47
ahadley1124/ipsum,,
cbadami/44-517-bigdata-syllabus,,
ctrl-gaurav/Breast-Cancer-Cell-Type-Classification,,
kylehendricks/zschema,,
dmknapp2385/tech-track,,
Team-Nando/Balanced-AC-OPF-for-DG-Studies,melbourne energy institute,
toshihidetagami/awesome-html5,,
mattmckerroll/portfolio,,
wolfgang-lausenhammer/Okeanos,,
timothymreed39/GraphMap,,
TomSmithCGAT/sm-omics,,
mgomez08/JS-Concepts,,
lordblaupause/felis_python2,university of freiburg.,https://ror.org/0245cg223
geetharamson/problemset-pands,,
liveseongho/DramaQA,,
jobovy/shearing-sheet,,
slash-segmentation/stereopointcounter,,
abdulelahsm/sktime,,
fkmclane/OSVR-Packaging,clemson university.,https://ror.org/037s24f05
PotatoesBasket/Bullet-Hell,advanced diploma of professional game development,
IW276/IW276SS21-P15,karlsruhe university of applied sciences,https://ror.org/01c0m1t63
vyorick/rlcard,,
mohanmohadikar/Safe-Bunk,,
kimolas/cmu-tshirt-generator,carnegie mellon university,https://ror.org/05x2bcf33
ruthwiik/c-b91,,
ydogukan/CS300_Data_Structures,sabanci university,https://ror.org/049asqa32
camaclean/bella,,
igo-l/human-readable-number,,
brentschooley/pokespotter,,
joewashear007/BlenderWebController,,
GabrielMotaBLima/VacinApp,,
kmi-dockerfiles/docker-sesame,,
cpavanrun/cromwell,,
ddomen/FAINaiveBayesOpinionClassifier,,
RichVanderwal/opentelemetry-exporter-go,,
dbailey25/basic-portfolio,george washington university.,https://ror.org/00y4zzh67
oakes/Russian101,foreign service institute.,https://ror.org/05hb6w248
talsma-ict/enumerable,,
beaucarnes/awesome-artificial-intelligence,,
petarmaric/fsm_eigenvalue,ministry for science and technology,
Lefti97/Lefti97,university of west attica.,https://ror.org/00r2r5k05
rogerbusquets97/ProceduralTextureGenerator,,
patrickjeuniaux/CoreNLP-plus-plus,university of pisa.,https://ror.org/03ad39j10
zeeeengxin/42-piscine,,
lilyso/team-profile-generator,,
SimoGira/FloydWarshall,,
APL-Huddersfield/SOFA-for-Max,university of huddersfield,https://ror.org/05t1h8f27
kaurshalpreet/Form-Generator,,
brunoerg/XssPy,microsoft,https://ror.org/001dd4s60
Frildoren/Betcoin,,
ChenLi09/MatchZoo,,
Sofia-S-S/Team,,
SunnieShine/Sudoku,,
ScottLongmore/netCDF-fortran-API,cooperative institute for research in the atmosphere,
Vektur/lab-01,,
lirantal/express-version-router,,
Lawkmur/formWebsite-NodeJS-Express,,
ibm-cds-labs/ibmseti,seti institute,https://ror.org/02dxgk712
BuildForSDG/EduKolab-Backend,,
Sdcrouse/beach-journal-backend,,
cho45/Test-HTML-Differences,#,
matteodelucchi/swissrepeats,stockholm,
SassyShiba/DatabaseProject,university of surrey,https://ror.org/00ks66431
sonnuk/free-ai-resources,,
fjhickernell/QMCSoftware,,
emrehan/offerings-api,bilkent university,https://ror.org/02vh8a032
KHYehor/UniversityPractice,,
UMM-CSci-3601-S21/lab-1-lab-1-constable-paulson,,
irishtechie/DevOps-The-Hard-Way---Azure-Edition,,
stajahlee/the-wordle,,
nimra200/engineering-education,,
eltociear/react-1,,
rdjdejong/stanford-corenlp,,
pnnl/CPACE,united states government.,
PauloFurtunatoAlexandre/Git-for-Web-Development-Project,lambda school,
jonasgozdecki/springdata,,
hellofresh/SurveyGizmo,,
Joe-Heffer-Shef/pyminknow,,
saisadashivaK/btech-project-research,jijabai technological institute mumbai,
RafaelRiber/Retro-Watch2,,
BartoszKopec/wsb-pam-calculator,wsb university,https://ror.org/046tym167
scarfboy/latexcolor,,
wish2fun/PackHacks,,
srikarduggi/GitHub-Practice-184,github,
alex-treebeard/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,,
saczuac/bbdd2,unlp,
rahuls/Text-Statistics,,
zmqmod/webgme-zcm,,
KChigira/NIGsc-lasy-seq,national institute of genetics japan.,https://ror.org/02xg1m795
danainjax/bf,amazon,https://ror.org/00b9ktm87
jenniferstefaniks/projeto3-programa-Ifood-backend,,
wenjunsun/FacialDebiasing,university of amsterdam,https://ror.org/04dkp9463
TheRevanchist/Machine-Learning-Coursera,stanford university,https://ror.org/00f54p054
lorderikir/Cracking-the-Coding-Interview,,
lukaszbinden/jmcs-pattern-recognition,university of fribourg switzerland,
scivision-gallery/plankton-classification,,
p-g-krish/wtfpython,,
umn-cris/hfplayer,university of minnesota,https://ror.org/017zqws13
B612-Asteroid-Institute/thorctl,,
cemdrman/topluluk-rehberi,,
DSpace-Labs/dspace-awesome,,
balinux/konten-belajar-programming,komunitas seputar pemrograman indonesia,
ANBU0012/NTU,ninh technology university,
asdera/Assignment,,
TheEmilyAves/avian-nutrient-distributions,,
appsfeature/droidappsmaster,,
kaifang0813/AMES,iowa state university,https://ror.org/04rswrd78
mbadge/transformers,,
davidhenty/cafbench,,
kangwooc/Interview_Question_for_Beginner,,
LANDIS-II-Foundation/Project-NC-Conservation-Global-Change,natural resource,
zamhown/divs-homepage,,
Daanra/laravel-cross-eloquent-search,,
VDraks/School-Desk,school-desk,
chadiaEd/CODATA-RDA-Advanced-Bioinformatics-2018,,
arcelioeperez/Finance-Projects,,
gavin-s-smith/sfopy,journal of machine learning research,
MikeHawk6901/SchoolWork,,
MelElson/OOP-Team-Profile-Generator,,
RidaAyed/awesome-digital-history,,
schoolpartner/-schoolpartner.github.io,schoolpartner,
gaikuo/996.ICU,chinese,
nrabinowitz/awld-js,new york university.,https://ror.org/0190ak572
Boyang--Li/boyang--li.github.io,hong kong polytechnic university.,https://ror.org/0030zas98
aniruddhashinde29/Shopify-Data-Science-Intern-Summer-2022-Challenge,,
Harukomaze/ranimegen,,
cherry2030/data_engineering,,
adrienschmitz/HTML5_Canvas_JavaScript_Game,,
MeatRoast/Sangju-Technical-High-School-2021,,
mfocht/PHSMobileIOS,penn high,
nhimxu1105/btlcntta_nhom7,install unity,
vlbee/nhshackday-mehguidelines,,
lucasdotdev/laravel-soulbscription,,
erinmarieanderson/nss-capstone,boston marathon,
who-espen/metabase-script,,
cedrvanh/1718_mobdev_werkstuk,,
SimonPavlik/keyness-calculator,,
KlausC/MatrixDepot.jl,matrix depot,
prabhatram/q-rapids,,
brainlife/app-dwi-mni-warp,brainlife.io](https://img.shields.io/badge/brainlife-bl.app.346-blue.svg)](https://doi.org/10.25663/brainlife.app.346),
emdok/pick-me,university of oregon,https://ror.org/0293rh119
aymanesarrar/my-resources,,
dsheets/awesome-agda-programming,chalmers university of technology,https://ror.org/040wg7k59
AuroreBussalb/app-mean-transformation-matrix,,
aalonso99/Machine-Learning-UGR,universidad de granada. university of granada.,
twashke/Progressive-Budget-Tracker,,
spacecase908/Kitchen_App,,
GerritVanHendriks/email-school-ding,,
aiekick/awesome-glsl,,
axisgroup/evaluation-toolkit,,
bgoonz/searchAwesome,,
JStalnac/Marksite,,
gvillar/master_thesis,tilburg,
Omotoye/VR_Project,,
sinergia-connectomics-summerschool-2021/tutorial04-code,summer school,
MIS-GrApH-AI/Public,,
faroos3/courseproject,,
kvarada/constructiveness,,
hajkli/H-Task,,
DangHT/talent-plan-tidb,,
jul3x/haskell-exercises,,
wangwang110/subword-nmt,,
marquisgaston/ecomm2,,
rbjordens/entrepreneurs-4-schools,# entrepreneurs-4-schools,
CarlosRoldanx/blockmotion,aberystwyth university:,https://ror.org/015m2p889
andremksdev/-30diasDeCSS-Challenge,,
openturing/turing,,
jamesmoriarty/call-graph,northeastern university,https://ror.org/02ahky613
EdNiehues/simulacao-de-projeto-para-mapeamento,,
Sunmoonbus/Sunmoonbus.github.io,,
nicksocha-school/fcc-build-a-technical-documentation-page,,
vannasappv/react-native-reverse-geocode,,
alienzj/vamb,novo nordisk foundation copenhagen.,
cvchoudhury/applied-ml,,
incebellipipo/introduction-to-linux-programming,anadolu university,https://ror.org/05es91y67
TeaTalkInternal/opencarpool_api,,
samikhawja/readme_generator,,
soilwater/mist,kansas state,
mryraghi/snowdays,,
irvinesunday/botframework-csharp-approvalbot-sample,,
PredictiveIntelligenceLab/NumericalGP,,
seanchg/DataX_Project,,
emcarthur/TAD-stability-heritability,,
Pabloanf/zlint,,
diesears/E05a-Animation,indiana university,https://ror.org/01kg8sb98
ilyankou/school-search-tool,google,https://ror.org/00njsd438
Ana06/OS,,
survient/fpart,,
Grauenwolf/ContosoUniversityDotNetCore-Pages,contoso university,
ChihyongChen/chenzhiyong.github.io,,
attackgithub/Keylogger-3,,
Innopolis-University-Classroom/lab-5-oop-G-Akleh,,
UBC-MDS/dsci-522_group-21,,
rx007/devops-kungfu,,
THGLab/sidechainnet,,
tgrecojs/university-domains-list,,
A-Solders/EnergyPhysics,uppsala university.,https://ror.org/048a87296
amateurdullahan/TokaidoNakama,,
Nasir-Saeed/school-app,this is school,
d4nk3n/MSP430-Projects,harbin institute of technology.,https://ror.org/01yqg2h08
Mystery6/6301project,,
albunus/fictional-studio,,
brooklynbagel/Voice-Cloning-App,,
rabbitmq/nri-rabbitmq,,
liao2000/school-idol-nchu,,
syncom/wp5-rpi3-mitmproxy-setup,,
atembamanu/Portfolio,,
monowar/mCerebrum-MotionSense,,
Shubham8037/Rutgers-CS-344,rutgers university,https://ror.org/05vt9qd57
189569400/Doggo,,
amnsbr/app-remove-first-volumes,brainlife.io](https://img.shields.io/badge/brainlife-bl.app.495-blue.svg)](https://doi.org/10.25663/brainlife.app.495),
ebisLab/Git-for-Web-Development-Project,lambda school,
af-silva/awesome-robotic-tooling,,
matt0hait/ECE-4999-Electromechanical-Lock,oakland university.,https://ror.org/01ythxj32
SoftOrbits/REPL,,
iborntolearn/ImageTextExtractor,,
viosagara347/fdmobilekotlin,telkom university,https://ror.org/0004wsx81
bhayward93/Ada-Traffic-Light-Sim,teesside university,https://ror.org/03z28gk75
jproctor-rebecca/bw3_airbnb_fastapi,,
therealhaseeb/AI_Project_For_Beginners,,
12moi/Portfolio-Page,,
volny/30-seconds-of-interviews,,
alladin-IT/nettest-ios-ilr,,
ErvinZzz/LeGO-LOAM-BOR-NOETIC,lego-loam-bor-noetic,
charles-owen/git-cl,,
Steinberg99/data-week,,
bcvilnrotter/Time,,
havzor1231/Tinder-Bot,,
AapooYYY/cxf,,
antares211102/Bank-Management-System,,
yeungon/Vietphp,,
qubs/data-api,,
baajur/awesome-qa,,
swordfatih/portfolio-website,,
b-duncs/simple_shell,,
judeakinwale/sms-lotus,school management system,
rahulshukla/fullstack,,
viv-codes/homelab,,
shamanDevel/VoxelErosion,technical university munich,https://ror.org/02kkvpp62
sburnicki/openapi-generator,,
CNURobotics/flexible_navigation,,
thewtex/ITKMontage,,
amine-benselim/amin-upptime,,
MarchenkoVladislav/TodoTelegramBot,peter the great st. petersburg polytechnic university,https://ror.org/02x91aj62
haichungcn/number-guessing-game,,
TheEny53/MWI_Chatbot_Service,,
WSU-Team-Projects-2019/StanklessTrashcan-App,wright state university,https://ror.org/04qk6pt94
ANUSHRAVGARG/remote-jobs,,
Debby123/Deep-Learning-Boot-Camp,,
intelligent-soft-robots/fyplot,max,https://ror.org/049840617
NumEconCopenhagen/projects-2020-kongeraekken-1,university of copenhagen.,https://ror.org/035b05819
shycoldii/asteroids,,
BSalemi/GrowToGo,,
ENCODE-DCC/cromweller,,
Dragv/compilers-lecture,,
grisoniFr/bmf_qsar,,
Invoker1992/zju_latex,,
mathieu2em/encoderOmegaMTF-dataStructureHmwk-,university of montreal,https://ror.org/0161xgx34
cai-michael/comp-bio-ml-project,google,https://ror.org/00njsd438
icaoberg/singularity-hmmer,,
InnoQueue/Backend,innopolis university.,https://ror.org/02b7jh107
fllnrn/Ampel-Pilot,,
EctorParking/AliceBundle,,
danieldugas/Microsoft-Rocketbox,,
projjal1/Covid-19-Chest-X-ray,,
raptoravis/The-Forge,,
qodatecnologia/tableau-datasets,,
Christiann12/Webprog-Repository,,
sourcery-ai-bot/Kreusada-Cogs,,
jbrea/MLJOpenML.jl,,
clement0910/vim-42lyonheader,,
de21/test_pages,amazon](https://startupnextdoor.com/ive-been-acquired-by-amazon/?src=ciu)!,
leoangonese/schoolWebsite,,
robinson-1985/bancos_de_Dados_SQL_e_NoSQL_do_basico_ao_avancado,bancos_de_dados_sql_e_nosql_do_basico_ao_avancado,
mez0ru/HTML-University-Projects,my university,
Vesihiisi/korat,blekinge institute of technology,https://ror.org/0093a8w51
zvtrung/Hands-On-Full-Stack-Development-with-Spring-Boot-2-and-React-Second-Edition,react,
bbauska/LFS171x-Hyperledger-Blockchain-Technology,,
kricha7ds/CMPUT404-assignment-ajax,,
karthikrk1/SmartSearchAnalytics,university of houston.,https://ror.org/048sx0r50
lsoriano808/Shell,,
adrianlu95/Markit,,
farhanshaikh202/HitChat,my university,
manojmrityunjay/AmritaUniversityProjects,,
JvyJay/Sprint-Challenge--User-Interface,,
Thom-J-H/Covid2021vs2020,,
worldwidekatie/BW_3,,
DanielMoralesBeita/Code-Breaker-CodeShoold,,
thompson318/MastersThesis,university of queensland,https://ror.org/00rqy9422
theonewolf/openstack-admin,,
Jessawynne/nodegresql,,
vcvpaiva/IBM-vm-Verbs,,
floSoX/creative-commons-media,,
auplet/portfolio,,
robcreel/pandas-challenge,,
JustinRobbins7/DualGrounder-UNO,university of nebraska at omaha,https://ror.org/04yrkc140
yuvraj123-verma/Thyroid_Disease-Detection,garavan institute,https://ror.org/012wmev19
cdcxmss/xmss-oqs,open-quantum-safe,
melodytowett/personal-blog,,
Qtipshooter/swift,walsh university.,https://ror.org/003ammk23
asmagen/awesome-single-cell,,
Ziang-Lu/Database-Learning-Notes,,
shonaaww/public-apis,,
grantba/medication_blood_pressure_logger_sinatra_app,,
kayanyahska/Brahmastra,,
shokirovnozir/IE-5800-Logistic-and-Transportaion-Planning,sabanci university,https://ror.org/049asqa32
BinalModi/reprozip,,
textcreationpartnership/A77699,,
elisesamanthadaly/1-30-21-Homework,,
Yassinelaadraoui/team-demo,,
cbmatthews1/GitHub-Practice-184,,
Bichwaa/swahili-ipsum,,
FaboBence/HackMarathon_MechaHU_2,budapest university of technology,
gogo-ruan/Awesome-Interview,,
geo-py/satellite-image-deep-learning,,
Flight-School/JSONFeed,,
DataBiosphere/transporter,,
Jopyth/BMXNet,hasso institute,
textcreationpartnership/K030166.000,,
akym/SX3_Interval_Select_and_Mean,university of stuttgart,https://ror.org/04vnq7t77
CallumMackenzie/exvi-server,amazon,https://ror.org/00b9ktm87
FredAtei/Quotes,,
mizuno-gsinet/inari-graph,,
micheldebree/cv,,
salilvnair/excelprocessor,,
aerospaceresearch/CometTrails,,
devenlil/agar.pw,,
mbuet2ner/Full-Stack-Open-2020,university of helsinki.,https://ror.org/040af2s02
ingeninge/esp-rfid,,
jonoyoung/WAMCalc,,
Unpublished/changedetection.io,,
johnmaruska/cromwell-deployment,google,https://ror.org/00njsd438
yunbocheng/HTML-CSS-JS,,
gu-ma/ba_218_comppx_h1901,,
iOmbre/python-awesome,,
icodeu/WaterLoadingView,,
MisterCruz/EPFL-French-Project,epfl school project,
Abhishek723/REST-API,,
actuallyitsnathaniel/react-native-timer-app,,
mattsparks/awesome-php,,
lintaoren/SudachiPy,,
Ali-Harbaji/Zoom-Auto-Joiner,,
adicadi/zumrudu-anka,,
mihailkuzmin/testing-system,my university,
mkandler/pdf-generator,,
HyrumDickinson/TicTacToe_SmartBoard,,
kejrun/KALASPINGLORNA,uppsala university.,https://ror.org/048a87296
lmammino/x2j-cli,,
ahoopes16/ggj2021,,
ytxiang/Rekopot,,
JiayuanHu/lab-travis-ci,,
Lanph3re/CPU_Scheduling_Simulator,korea university.,https://ror.org/047dqcg40
pistoletpierre/gps-sdr-sim,,
machow/dbcooper-py,,
itsmia6407/JavaCourse5,duke university,https://ror.org/00py81415
githubschool/github-games-AlpenEraser,,
shafy/kosmos-school-releases,,
christianascone/angular-webapp-tesi,,
kefche20/ESchool,# e-school,
SergiyStasyuk/RubySchool_Lesson_24,rubyschool,
angelawong1526/mutVis,,
FIGSiM/FIGSiM,university of washington seattle.,
TheAmlanSaikia/project-based-learning,,
libregis/GST105,,
niktechnopro/backend,,
neso613/awesome-tensorflow-lite,,
istirodiah/covid-schulen,,
x-cold/project-guidelines,,
jasonxaddy/Project2,ncaa tournament.,
zc-fork/mkdocs-material,,
LinKCoding/module-one-final-project-guidelines-web-071717,,
han-sy937/java-sql,,
EIA-University/enrutados-app,,
peter201943/Mario-Behavior-Trees,,
mitkonikov/lightquery-orm,schoolnet.,
JediKoder/Javascripting,nodeschool,
wdmuthiora/Organisational-News-Portal,,
KendallPark/bb-sync,,
elbeejay/landlab,,
AnastasiyaSopotnytska/lab1,apollo-11,
JoaoRodrigues/2019-07-10-stanford,stanford university usa,https://ror.org/00f54p054
mmendez3800/mock-search-engine,university of,
Biophotonics-Tyndall/GEN-TissueOpticsApp,irish photonic integration centre ireland.,
HsKA-OSGIS/Add.2Map_playground,university of applied science in karlsruhe.,https://ror.org/01c0m1t63
nattroj/Sprint-Challenge--User-Interface,,
mrunallll/COVID-19-Visualizations,johns hopkins university.,https://ror.org/00za53h95
rachaellappan/rachaellappan.github.io,university of western australia.,https://ror.org/047272k79
vivo-community/geodata,university of applied sciences and arts germany.,
telemark/minelev-logs,,
arn95/StudyBranch,,
mokshya-priyadarshee/Data-Structures,kiit university,https://ror.org/00k8zt527
BGSU-LITS/omeka-plugin-RightsStatements,,
RohitTiwari92/UnitData,,
justinschubeck/robot-driver,max ti university,
abhaysap/resources,,
jkoenig97/general-resources,,
tirumaraiselvan/Become-A-Full-Stack-Web-Developer,,
rejemy/serverville,,
BobbiHenn/Education-SelfService-AI-Chatbot,,
insad/awesome-video,,
marveluck/design-resources-for-developers,,
CMUSTRUDEL/oss-twitter-promotion-icse2022,,
leewalkergm/osfitter,,
svetlimladenov/JavaScript-Core,,
zhangyf-neu/i-mapreduce,university of massachusetts amherst,https://ror.org/0072zz521
tsjuusmei/datingAppProject,project,
nitrajka/compiler,,
Nathan-LG/microbit-eseo,lancaster university.,https://ror.org/04f2nsd36
liamfotheringham/Gamification-Software,,
Platform-CUF/use-gulp,,
zachkrall/art-loop,,
eBangali/Zamzam,,
SimonGlew/SWEN302_MirrorMirror,victoria university.,https://ror.org/01rrz9s51
spboy13/VAET-Device,taguig science,
VinishAbraham/ngWebDriver,,
learn-co-students/java-cs-dependency-test-dumbo-web-080519,,
danielmoreira/iris-examination,,
edhull/slacker,,
leprogrammer/Domato-BFuzz-Integration,washington university in st. louis.,https://ror.org/01yc7t268
riteshchoudhary1/Smart-Helmet,stanford university thailand.,
textcreationpartnership/A00206,,
GT3CH1/BlogSite,,
Barancvk/Android-Child-Development,,
TFphoenix/wpf-hangman,transylvania university brașov romania.,https://ror.org/01cg9ws23
moodule/gitfiti,,
BrianTehrani/Family-Watch,,
WangJunx/Whois-Service,,
fuwentan2021/DH100-project,,
Williance/yolov2_xilinx_fpga,jiangnan university china,
xiujiao/shield-boshrelease,,
JLHwung/MSThesis-PKU,,
nitsantzur/awesome-cto,,
Dekutard/memory_game,,
leff32/open-source-cs,open source computer science,
Vicellken/Whole_exome_sequence,,
PavelAndrianov/Russian-Phd-LaTeX-Dissertation-Template,,
Thewrightdeveloper/csd-341,,
flindersuni/rpa-lint,,
Onionator/findDoctor,,
rpiaiche/rpiaiche.github.io,american institute of chemical engineers,https://ror.org/02yjcxz86
ashenafykebede/tahminarasoli,,
Gatsby23/fast_gicp,,
AyNeumann/talentRate,,
rowemac/CriteriGuide-back-end,criterion film collection.,
joulebit/Projects-for-learning,,
santynaren/praestantiawebsite.github.io,sairam institute of technology,https://ror.org/01pkeax38
LRitzdorf/TaskerDNDFunctions,,
SkylinSky/COVID-19_Data_Analysis,johns hopkins university,https://ror.org/00za53h95
VadimFarutin/chipseq_pipeline,,
yankeerose420/desktop-trampoline,,
intro-to-data-science-21-workshop/11-KoenOosthoek-ggraph-tidygraph,,
ThomasWXW/pointnet_conv,,
xanewton/AngularStaticSite,,
cc-archive/cc-cert-core,creative commons,https://ror.org/02ed4cj64
SekouDiaoNlp/SekouDiaoNlp,university of bordeaux.,https://ror.org/057qpr032
flawwan/Game,,
rjdestigter/clubdidi,,
AlanTaranti/sidrapy,,
baselnasrini/1DV516_mn223dn,linnaeus university,https://ror.org/00j9qag85
trycrmr/nodeschool-answers,nodeschool-answers,
Arcopsyder/awesome-interview-questions,,
siucacm/GlobalHackV,,
HarshRD/UniversityBazaarSystem,students campus,
RenatoGeh/pypsdd,,
Hoommus/42-shell,,
JCDetwiler/csgc-website,virginia tech,https://ror.org/02smfhw86
bernatixer/QUEDEM.CAT,aquesta plataforma,
luismch158158/holbertonschool-math,,
omauger/kubernetes-event-exporter,,
drsimonmartin/lboroHistogram,loughborough university,https://ror.org/04vg4w365
sespert/Train-Scheduler,,
naresh-uplight/Zappa,,
RafaelPinto/hcad_pred,,
CSESoftwareInc/Repository.SqlBulkRepositoryCore,,
Giftpack/Social-Sherlock,,
layersol/SmartSchoolManagementSystem,smartschoolmanagementsystem,
0xflotus/ferret,,
jorismathijssen/TOMP-API,mobility-as-a-service provider netherlands,
ninjiangstar/tag-match-api,,
StudentAntiCensorshipOrg/Bypass-v0,,
anish2690/awesome-vue-3,,
ywnch/BusSimulator,,
uchicago-cs/deepdish,,
ptitfred/posix-toolbox,,
ChristianGobin/c-867-final,,
felixarpa/Trippify,,
nakal/cingb,,
nachoiacovino/dev-resources,,
Sharkaboi/CashTrack,,
voidIess/FormaleSysteme,,
larsjarred9/blog-cms,,
thomas-fossati/kramdown-rfc2629,,
pscedu/singularity-circos,,
daisychelangat/hello-world,,
buggymcbugfix/neu-cs-4410,northeastern university's,https://ror.org/02ahky613
ashleysalinas/budget-tracker,,
