nikolovjovan/reproflop,university of belgrade,https://ror.org/02qsmb048
hrussel/CSP-Sudoku,university of amsterdam,https://ror.org/04dkp9463
jorditost/Scribbling,university of applied sciences,https://ror.org/05e5kd476
jchui/NewsFeedChromeTab,university of sheffield,https://ror.org/05krs5044
bi-kai/M.E-wishing-hall-xidian-ruisi-discuz,xidian university,https://ror.org/05s92vm98
bemattmann/pepper,central and university library,https://ror.org/05qhw9x92
sciguyryan/The-Open-University,the-open-university,https://ror.org/02rv3w387
DecKirin/nodejs-ws-lab,university of alberta,https://ror.org/0160cpw27
SalishSeaCast/analysis-james,apache,https://ror.org/052vnbj45
SonjaKhan/vrgrads,university of washington,https://ror.org/00cvxb145
tvharris/janggi,oregon state university.,https://ror.org/00ysfqy60
SidWagz/MachineLearningCoursera,stanford university,https://ror.org/00f54p054
zegamer/BCI-Motor-Imagery-event,university of twente.,https://ror.org/006hf6230
JJJJJJJack/glviewer,university of utah,https://ror.org/03r0ha626
ruanpato/gex112,federal university of fronteira sul,https://ror.org/03z9wm572
ShupingShi/2019-12-03-intro-to-python-workshop,macquarie university,https://ror.org/01sf06y89
estevaosaleme/unity-2d-game,brunel university london,https://ror.org/00dn4t376
Southampton-RSG/soton_software_survey_analysis_2019,university of southampton,https://ror.org/01ryk1543
Yunke-Li/Robotics_Project,university of burgundy,https://ror.org/03k1bsr36
mccallum/uo-screens,university of oregon.,https://ror.org/0293rh119
baron42bba/amanda,university of maryland at college park,https://ror.org/047s2c258
lexibank/lamanisoic,the university of texas at arlington.,https://ror.org/019kgqr73
stenvix/lpschedule,lviv polytechnic university,https://ror.org/02f0psx94
johnnync13/UB_Token,universitat de barcelona,https://ror.org/021018s57
bereketeshete/U-NET-for-Super-Resolution-of-Microscopy-Images,university of memphis,https://ror.org/01cq23130
kailin-lu/recordlinker,columbia university,https://ror.org/00hj8s172
egecakmak/yorkuEECS2031Assignment1,york university,https://ror.org/022jz8688
Media-Bias-Analysis-Group/news2graph_V0.1,university of konstanz,https://ror.org/0546hnb39
etijskens/pp,university of antwerp.,https://ror.org/008x57b05
panwalas/hacktober18,bennett university,https://ror.org/00an5hx75
Jenna001/datasciencecoursera,john hopkins university's,https://ror.org/00za53h95
predictive-quality/bnn-example,rwth aachen,https://ror.org/04xfq0f34
Taewan-P/Taewan-P,hanyang university,https://ror.org/046865y68
piotrfratczak/image-processing-language,warsaw university of technology,https://ror.org/00y0xnp53
erikmurtaj/socialnetwork-flutter,google,https://ror.org/00njsd438
wuletawwonte/amu-dataset-repository,arba minch university,https://ror.org/00ssp9h11
Jana-A/WTSI.misc,wellcome trust sanger institute,https://ror.org/05cy4wa09
CIS580/frogger-Dylan-George,kansas state university.,https://ror.org/05p1j8758
AcidCannon/CMPUT404.W2021.LAB2,apache,https://ror.org/052vnbj45
maximsmol/Open-GraphEq,university of toronto,https://ror.org/03dbr7087
rodrigovd/NSC-325-IoT-Group2,the university of texas at austin.,https://ror.org/00hj54h04
novacentric/Morse-Code-MicroBit,lancaster university.,https://ror.org/04f2nsd36
cmplab/npds-toolbox,open-source,https://ror.org/001z81t90
IgnatiusEzeani/en-cy-bilingual-embeddings,welsh government.,https://ror.org/000wh6t45
pprevos/gacd-assignment,john hopkins university.,https://ror.org/00za53h95
uptonm/food-truck-tracker,wentworth institute of technology,https://ror.org/03tqeft14
danasaur/500lines,amnesty international.,https://ror.org/03knd6b36
RoboticOceanographicSurfaceSampler/ROSS-GUI,oregon state university,https://ror.org/00ysfqy60
GhostofGoes/evo-comp,university of idaho,https://ror.org/03hbp5t65
mposa/MEAM517,university of pennsylvania,https://ror.org/00b30xv10
StefanDenn3r/ScheduleConverter,university of würzburg,https://ror.org/00fbnyb24
ravithemore/air,tokyo metropolitan government.,https://ror.org/01v42ys47
Sopra20-03/project-client,university of zurich.,https://ror.org/02crff812
danielgarm/Swift-Projects,university of hertfordshire.,https://ror.org/0267vjk41
ManuelTgn/BigData2021,university of verona,https://ror.org/039bp8j42
jlumbroso/princeton-scraper-seas-faculty,princeton university's,https://ror.org/00hx57361
ezekielkibiego/portfolio-landing-page,moringa,https://ror.org/01tqja591
Ciberth/NIE-Statistics,university of ghent.,https://ror.org/00cv9y106
matprado/matprado,university of são paulo.,https://ror.org/036rp1748
quanganh1999/speech_processing_course,vietnam national university.,https://ror.org/02jmfj006
Sailia/Programming-II,northeastern illinois university,https://ror.org/04edns687
franklinCanada/chatBox,massachusetts institute of technology,https://ror.org/042nb2s44
Hjdskes/License-locations,delft university of technology.,https://ror.org/02e2c7k09
AsmaFaraji/Cool-Compiler,university of stanford,https://ror.org/00f54p054
maanjum95/SystemC_Lab,technical university of munich,https://ror.org/02kkvpp62
Stevenholloway/JMU-metadev-jmunaco-app,james madison university,https://ror.org/028pmsz77
Jonhengland/Jon_England---URC,university of utah,https://ror.org/03r0ha626
cthadeusantos/UFF-PIG-2018.2-ADs1-2,fluminense federal university,https://ror.org/02rjhbb08
Demkku/MoukkaWahti,oulu university.,https://ror.org/03yj89h83
iot-lif/iot-lif,university of california san diego,https://ror.org/0168r3w48
pablogit/2020-01-21-UNIGE-Library-Carpentry,university of geneva,https://ror.org/01swzsf04
fidabhittani/imperial-school,imperial college and school,https://ror.org/00bve7358
richard-thomas/GIS_MSc,university of leeds,https://ror.org/024mrxd33
meganyin13/meganyin13,cornell university,https://ror.org/05bnh6r87
doct0r1/iOSAppDevelopmentwithSwift,university of toronto,https://ror.org/03dbr7087
mdongbenben/thesis_template_ntu,nangyang technological university,https://ror.org/02e7b5302
MelKanyi/hypothyroid_Predictions,nairobi hospital,https://ror.org/00rds0p35
ramanans1/panoramic-stitching,university of pennsylvania,https://ror.org/00b30xv10
bethgelab/magapi-wrapper,microsoft,https://ror.org/001dd4s60
alexandrustoica/university.ubb.bachelor,babeș-bolyai university,https://ror.org/02rmd1t30
shaanrockz/NeuralStyleTransfer,university of bonn,https://ror.org/041nas322
rkuehn-uofl/libguides,university of louisville,https://ror.org/01ckdn478
interesting-courses/UW_coursework,university of washington.,https://ror.org/00cvxb145
HyeonseoJUNG/DB2_TermPJT,gachon university's,https://ror.org/03ryywt80
HSG-AIML/LabMLDL,university of st. gallen,https://ror.org/0561a3s31
cuboulder-MSD/digColl_jamesFWillard,university of colorado boulder,https://ror.org/02ttsq026
NaisilaPuka/Game-of-Codes,bilkent university.,https://ror.org/02vh8a032
maliozer/yu_acm321_oop_javalabs,yeditepe university,https://ror.org/025mx2575
Roboy/tss19-funboy,technical university of,https://ror.org/00s8fpf52
lesterlecong/Hello_Jenkins,california state university chico.,https://ror.org/027bzz146
lavox/hokudai-hitachi2021-tool,hitachi,https://ror.org/01mmh4r39
magkai/MultimodalFissionFramework,saarland university,https://ror.org/01jdpyv68
kgclemow/E11b-Networking,indiana university.,https://ror.org/01kg8sb98
Daniel-KM/Omeka-plugin-NeatlineTime,university of virginia,https://ror.org/0153tk833
Montana-Media-Arts/web-2,university of montana.,https://ror.org/0078xmk34
PeHo89/thingsboardlogic,vienna university of technology.,https://ror.org/04d836q62
AnshuTripathy/Yale-Assessment,yale university.,https://ror.org/03v76x132
callumpoole/2015-3D-Pong,university of lincoln:,https://ror.org/03yeq9x20
kokyriakidis/pbRUGD-workflow,pacbio,https://ror.org/00fcszb13
yuxng/DA-RNN,university of washington.,https://ror.org/00cvxb145
VoIlAlex/semester-planner,semester,https://ror.org/05rd7y749
asaadkhattab/LabVIEW,university of louisville,https://ror.org/01ckdn478
martin-rauber/micadas-manual,university of bern.,https://ror.org/02k7v4d05
Susheel06/IITG_SA20_Hackathon,indian institute of technology guwahati,https://ror.org/0022nd079
eraraya-ricardo/undergraduate-thesis-2016,bandung institut of technology,https://ror.org/00apj8t60
Franklinliu/QEReport,nangyang technological university,https://ror.org/02e7b5302
robertying/learnX,tsinghua university,https://ror.org/03cve4549
netanoir/moten-dot-fm,new york university.,https://ror.org/0190ak572
Tony-Tsoi/UCD-proj,uc davis,https://ror.org/05rrcem69
SamuelMabonga/final-year-project-frontend,makerere university,https://ror.org/03dmz0111
anthony-dj/geog5003_practicals,university of leeds,https://ror.org/024mrxd33
dedekinds/The-Color-Transfer-of-Animes-Characters-Images,tsinghua university.,https://ror.org/03cve4549
helloworld12321/cryptography-lab-1,university of minnesota,https://ror.org/017zqws13
DandyDave/E08b-Adding-Tiles,indiana university,https://ror.org/01kg8sb98
liulixinkerry/ripple,chinese university of hong kong,https://ror.org/00t33hh48
marissamanley/SEProj,university of florida.,https://ror.org/02y3ad647
akondas/oauth2-client-bundle,facebook,https://ror.org/01zbnvs85
jason-weirather/Hybrid-Seq,university of iowa.,https://ror.org/036jqmy94
CharlieCrosley/spice_traders,university of york:,https://ror.org/04m01e293
kbss-cvut/kbss-website,czech technical university in prague.,https://ror.org/03kqpb082
theskytalos/online-classifieds,federal university of são joão del-rei.,https://ror.org/03vrj4p82
tanaytadas16/everyday-brunch-group11,stevens institute of technology.,https://ror.org/02z43xh36
benmcmahon100/library,university lisbon.,https://ror.org/01c27hj86
Studentenfutter/tv-duell-2013,universität duisburg-essen,https://ror.org/04mz5ra38
JubeatCan/UMMarathon,university of macau.,https://ror.org/01r4q9n85
nladuo/snrm,university of massachusetts amherst.,https://ror.org/0072zz521
mrynalrai/SOEN6441-Project,concordia university,https://ror.org/01qxhf360
pmean/sql-and-r,university of missouri-kansas city,https://ror.org/01w0d5g70
cgreenhalgh/music-class-chat,university of nottingham,https://ror.org/01ee9ar58
ilfreddy/KJE1005,uit the arctic university of norway.,https://ror.org/00wge5k78
sineusw/Team-Profile-Generator,software,https://ror.org/004g36n56
psaboia/Predicting-Credit-Card-Default,university of notre dame.,https://ror.org/00mkhxb43
Mohamed2011-bit/-Python-For-Everybody-Coursera-,university of michigan,https://ror.org/00jmfr291
weizhou-geek/BSVQE-MATLAB,university of science and technology of china,https://ror.org/04c4dkn09
PreemptRaspberry/Realtime-Evaluation,salzburg university of applied sciences,https://ror.org/0072dxg89
drensove/workshop2017-d3-js,university of applied sciences potsdam.,https://ror.org/012m9bp23
olliefr/hki-devops-docker,google,https://ror.org/00njsd438
fdch/database_music,new york university,https://ror.org/0190ak572
mgold95/tiny8v2,university of illinois urbana-champaign.,https://ror.org/047426m28
BinghamtonUniversity/events-calendar,binghamton university,https://ror.org/008rmbt77
kadluba/MsiScripts,microsoft,https://ror.org/001dd4s60
philippgualdi/invenio-records-marc21,graz university of technology.,https://ror.org/00d7xrm67
KevinSCLin/Microsoft-Excel-Useful-Procedures,microsoft,https://ror.org/001dd4s60
Briggybros/verbose-robot,university of bristol.,https://ror.org/0524sp257
aow207/data-studio-2019,columbia university,https://ror.org/00hj8s172
Bubblbu/reducing-reductionism,university of vienna,https://ror.org/03prydq77
BEES-Tidy-Tuesdays/home,unsw sydney;,https://ror.org/03r8z3t63
ivanmilevtues/merinjei_bot,facebook,https://ror.org/01zbnvs85
jeffreyablack1/QAEvaluationNLP,university of memphis.,https://ror.org/01cq23130
plum-umd/cmsc838e,university of maryland college park.,https://ror.org/047s2c258
lyh458/intprim,arizona state university.,https://ror.org/03efmqc40
akatsos/harokopio-apt-station,harokopio university of athens.,https://ror.org/02k5gp281
morcodou/cypress-advanced-course,cypress,https://ror.org/04r2ex566
cgohlke/vidsrc,university of california irvine,https://ror.org/04gyf1771
rcgsheffield/TUoS-RIT-training-resources,university of sheffield.,https://ror.org/05krs5044
ktb8n/ChicagoMusuemRoute,chicago institute of art,https://ror.org/03kyqs312
ctu-developers/DSpace-REST-client,czech technical university.,https://ror.org/00j7bab93
myliheik/cropyieldMosaics,finnish meteorological institute,https://ror.org/05hppb561
rtreharne/TCO,leeds university,https://ror.org/024mrxd33
AAU-projects/P1-schedule-planner,aalborg university.,https://ror.org/04m5j1k67
edoardottt/spark-ar-creators,spark,https://ror.org/02ez1f997
nasa/IDEAS,penn state,https://ror.org/04p491231
troymacdonald/CS316-2020,university of strathclyde,https://ror.org/00n3w3b69
vedant-g1/Fusion,indian institute of information technology design and manufacturing,https://ror.org/00gmd7q80
munapps/munapps-api,memorial university,https://ror.org/04haebc03
wrashi/apa7-md2latex,university of fredericton,https://ror.org/01c3s4w91
mattwaite/Drone-Journalism-Update,university of nebraska-lincoln.,https://ror.org/043mer456
gsingh93/anki-csv-importer,google,https://ror.org/00njsd438
ainterr/scoring_engine,northeastern university,https://ror.org/02ahky613
samirpdx/data-512-a1,wikimedia foundation,https://ror.org/032q98j12
tbusch74/11-E-Commerce-Back-End,university of minnesota,https://ror.org/017zqws13
kursataktas/Hacettepe-Computer-Science-Assignments,hacettepe university,https://ror.org/04kwvgz42
caramirezs/TeachOpenCADD,charité universitätsmedizin berlin,https://ror.org/001w7jn25
doracpphp/dnsguide,stanford research institute.,https://ror.org/05s570m15
folkehelseinstituttet/scskeleton,norwegian institute of public health.,https://ror.org/046nvst19
hivelab1/MaterialLoss,university of california merced,https://ror.org/00d9ah105
lobbi44/MoodleDownload,tu dortmund university,https://ror.org/01k97gp34
jayson-garrison/AIWolf-2021-greenmachine,university of tulsa,https://ror.org/04wn28048
SantiagoGuiral/matmul,university of antioquia.,https://ror.org/03bp5hc83
CSCapstone2019/WebDoctor,kennesaw state university.,https://ror.org/00jeqjx33
zhemao/senior-coffee-scramble,columbia university,https://ror.org/00hj8s172
bbkk0502/Literature-Review-Data-Engineering,university of cambridge.,https://ror.org/013meh722
wiatrak2/BScThesis,university of wroclaw.,https://ror.org/00yae6e25
nsmoore57/M5344-IterativeMethods,texas tech university,https://ror.org/0405mnx93
mkelley010/xv6,portland state university,https://ror.org/00yn2fy02
nju-lug/NJUthesis,nanjing university,https://ror.org/01rxvg760
vvilp/ThesisTemplate,cambridge university,https://ror.org/013meh722
baisebaoma/COMP3069CW,university of nottingham ningbo china,https://ror.org/03y4dt428
Compete-McGill/Np-Compete-2018,mcgill university.,https://ror.org/01pxwe438
gdherbert/ICM,northern illinois university.,https://ror.org/012wxa772
SONGPENG/DDA6309-Probabilistic-Graphical-Models-Final-Project,chinese university of hong kong,https://ror.org/00t33hh48
rebekkaallgayer/Dispersal_Evolution_in_Currents,university aberdeen,https://ror.org/016476m91
MingshanHe/Turtlebo3-Autopilot,cambridge university,https://ror.org/013meh722
benguftlr/coco-caption-master,microsoft,https://ror.org/001dd4s60
VibroSim/tortuosity_tracing,iowa state university,https://ror.org/04rswrd78
AlexGarbus/The-Bunnies-of-Vegetaria,bellarmine university.,https://ror.org/04p81nz21
BrightTux/Thesis,multimedia university,https://ror.org/04zrbnc33
galaxyangelz/FullStackUoH2020,university of helsinki,https://ror.org/040af2s02
LabmemNo004/BusinessIntelligence,tongji university,https://ror.org/03rc6as71
UW-MSDS-DATA-598-Reproducibility-WI20/goel-modi-moroney-ramprasad-replication-project,university of washington.,https://ror.org/00cvxb145
santiagofdavi/LU-Decomposition,universidade federal de minas gerais,https://ror.org/0176yjw32
stefanomozart/ppml_fake_news,universidade de brasília;,https://ror.org/02xfp8v59
Simulation-Software-Engineering/Git-Cheat-Sheet-Octocat,university of stuttgart.,https://ror.org/04vnq7t77
ncernek/bloodbank-search-ui,university of pennsylvania.,https://ror.org/00b30xv10
Talha-F/16824_VLR,carnegie mellon university,https://ror.org/05x2bcf33
pablodominguez99/RubikCube_2021,university of córdoba,https://ror.org/04nmbd607
randydijkstra/vijfverticaal,rotterdam university of applied sciences.,https://ror.org/0481e1q24
nandulaperera/ucsc-results-center,university of colombo,https://ror.org/02phn5242
heinz-jeffrey/ipax,rice university,https://ror.org/008zs3103
university-information-system/uis,vienna university of technology,https://ror.org/04d836q62
AaryanMadan54/Restaurant-Reservation-and-Point-Of-Sales-System,nanyang technological university,https://ror.org/02e7b5302
LidiaAlecci/CompressionDCT2DecompressionIDCT2,university of milano-bicocca.,https://ror.org/01ynf4891
dogukankse/Insect-Identification-Expert-System,eastern michigan university,https://ror.org/02ehshm78
anthonykrivonos/sort-plus-plus,fordham university.,https://ror.org/03qnxaf80
georgetown-analytics/ACLED,georgetown university,https://ror.org/05vzafd60
pohzhiee/NottCS,university of nottingham malaysia,https://ror.org/04mz9mt17
bernatfogarasi/coupon-collector,university college dublin.,https://ror.org/05m7pjf47
usda-ars-ussl/legacy,university of california riverside.,https://ror.org/03nawhv43
jonwindsor/kaleidosaver,university of mary washington.,https://ror.org/03b48gv34
jcarbaugh7/MA615-Assignment4-TextAnalysis,boston university,https://ror.org/05qwgg493
atenagm1375/computational-neuroscience-2020,university of tehran.,https://ror.org/05vf56z40
raindroid/ece-dinner-dance-2019,university of toronto,https://ror.org/03dbr7087
simonmaurer/BMXNet-v2,hasso plattner institute,https://ror.org/058rn5r42
CTen1/unit7,santa monica college.,https://ror.org/01cntdd82
Danby3000/CS316-2021,university of strathclyde,https://ror.org/00n3w3b69
zhangyintai/Experiment_Manager,microsoft,https://ror.org/001dd4s60
markus-kusano/CCMutator,university of illinois/ncsa,https://ror.org/047426m28
IdahoLabResearch/DREEM,idaho national laboratory,https://ror.org/00ty2a548
jochemsoons/KRR-course-2021,university of amsterdam.,https://ror.org/04dkp9463
QRWells/AlgorithmAndDataStructure,waseda university.,https://ror.org/00ntfnx83
rpalmaotero/inventorium,pontificia universidad católica de chile,https://ror.org/04teye511
PedroMMagalhaes/esp8266_dhtsensors_mqtt,polytechnic institute of leiria,https://ror.org/010dvvh94
jinyun1tang/ECOSYS,university of alberta.,https://ror.org/0160cpw27
harmim/vut-dip,facebook,https://ror.org/01zbnvs85
UIllinoisGraphics/UIllinoisGraphics.github.io,university of illinois,https://ror.org/047426m28
ChristianMurphy/cmu-pronouncing-dictionary,carnegie mellon university,https://ror.org/05x2bcf33
ahalterman/prodigy_guide,university of california san,https://ror.org/0168r3w48
peweetheman/Personal-Website,university of rochester.,https://ror.org/022kthw22
Aman2244-hub/ducss-site-old,dublin university,https://ror.org/02tyrky19
Saketh-Chandra/Saketh-Chandra,google,https://ror.org/00njsd438
remmysean/laravelProject,school management system developed for educational institutions colleges,https://ror.org/047vmpf34
infiniteoo/homework_week_11_note_taker,university of minnesota,https://ror.org/017zqws13
CoderDream/cs193p_iOS11,stanford university,https://ror.org/00f54p054
TSG405/Data-Structures-and-Algorithms-Specialisation,university of california san diego,https://ror.org/0168r3w48
ngiangre/PDSdatabase,columbia university.,https://ror.org/00hj8s172
duclos-cavalcanti/SoftwareArchitecture-DES,technical university of munich.,https://ror.org/02kkvpp62
gokceyucel/SWE573-Spring2017-Bogazici,bogazici university,https://ror.org/03z9tma90
jsweitz/covid19-git-plateaus,georgia institute of technology,https://ror.org/01zkghx44
ugurkanates/GTURocketTeam,gebze technical university,https://ror.org/01sdnnq10
amillb/streetwidths,american planning association*,https://ror.org/011e44004
safelock/BSOE-New-Course-Search,uc santa cruz,https://ror.org/03s65by71
cairongfu/AI-Aquaculturin,national pingtung university of science and technology,https://ror.org/01y6ccj36
ypag/PlaygroundAR,carnegie mellon university,https://ror.org/05x2bcf33
Spidercoder/Bonsai,aalborg university.,https://ror.org/04m5j1k67
canozcifci/ROS_MATLAB,hacettepe university,https://ror.org/04kwvgz42
patilanurag/P2P-Ride-Pooling,university of florida.<br>,https://ror.org/02y3ad647
Loop3D/map2loop-2,university of western australia.,https://ror.org/047272k79
gaborturu/datasci-phd-course,semmelweis university,https://ror.org/01g9ty582
ucm-ling/ucm-ling.github.io,university of california merced,https://ror.org/00d9ah105
jayvan/Silhouette,university of waterloo's,https://ror.org/01aff2v68
ig92/CM4LDA,university of pisa,https://ror.org/03ad39j10
IanCStewart/ruis-loyalty-app,amsterdam university of applied sciences](https://www.cmd-amsterdam.nl),https://ror.org/00y2z2s03
compromisereaction/compromisereaction.github.io,austrian science fund.,https://ror.org/013tf3c58
harrymt/masters-thesis,university of bristol,https://ror.org/0524sp257
nathandh/coursera-responsive-web,university of london.,https://ror.org/04cw6st05
jfernandoghe/Dataset-GlasgowUni,university of glasgow,https://ror.org/00vtgdb53
sevenbytes/meteo_exporter,norwegian meteorological institute,https://ror.org/001n36p86
georgfasching/MLinPractice,osnabrück university,https://ror.org/04qmmjx98
Tempelx/CompSec,university of oulu.,https://ror.org/03yj89h83
ankitapiu/Movielens-Case-Study,university of minnesota.,https://ror.org/017zqws13
khalid-salad/khalid-salad,university of houston.,https://ror.org/048sx0r50
koriley/bschoolTwitter,twitter,https://ror.org/04wt43v05
EKaroune/ssi-fellowship-2021,sustainability institute,https://ror.org/00q3tc787
Vashione/Vashione,software,https://ror.org/004g36n56
chenhaolin1989/cross-fingerprint,hong kong polytechnic university,https://ror.org/0030zas98
dpansu20/stock-prediction-analysis,national institute of technology surat.,https://ror.org/02y394t43
matthewxgoad/password-generator,washington university,https://ror.org/00cvxb145
ChawisB/DataSciWorldGDP,stamford international university's,https://ror.org/02bvdvz71
AkiMosi/konectipy,university of koblenz–landau.,https://ror.org/0433e6t24
FredrikM97/Sentiment-Analysis-of-Nordic-Languages,halmstad university.,https://ror.org/03h0qfp10
WarwickEPR/Endorphin.Core,university of warwick,https://ror.org/01a77tt86
jram098/IRG,university of california berkeley,https://ror.org/01an7q238
PeterThramkrongart/cds-language-portfolio,aarhus university,https://ror.org/01aj84f44
mszell/introdatasci,university of copenhagen.,https://ror.org/035b05819
yellowsub12/SQL-Databases-Covid-System,concordia university,https://ror.org/01qxhf360
ekholabs/elsie-dee,carnegie mellon university,https://ror.org/05x2bcf33
walterMPDL/escidoc-proai,cornell university,https://ror.org/05bnh6r87
gaois/sloinnte,dublin city university.,https://ror.org/04a1a1e81
elpozewaunig/7A-ThingsToDo,apache,https://ror.org/052vnbj45
SaraCornelia/Experiment,university of borås',https://ror.org/01fdxwh83
GYXie/visual-search,google,https://ror.org/00njsd438
sjyk/ar4ds,nvidia.,https://ror.org/02kr42612
toashel/uoafgc,university of auckland,https://ror.org/03b94tp07
thexfactor2011/Java-Gadgets,drexel university,https://ror.org/04bdffz58
SmirkyGraphs/ri-covid19-updates,google,https://ror.org/00njsd438
jleighfields/RL,colorado state university,https://ror.org/03k1gpj17
ollipal/t265-donkeycar-image-preprosessing,aalto university's,https://ror.org/020hwjq30
kblyuss/UKR_COVID,covid-19,https://ror.org/04aem8s10
boyuan276/stochasticOPF,cornell university.,https://ror.org/05bnh6r87
JacobTroyke/20CR,northern illinois university.,https://ror.org/012wxa772
emlini/Give-N-Methodology,university of connecticut,https://ror.org/02der9h97
ellessenne/KI-beamer-template,karolinska institutet.,https://ror.org/056d84691
ErasmusMC-Bioinformatics/galaxytools-emc,erasmus university medical center,https://ror.org/018906e22
GeekYao95/Application-of-fruit-recognise,university of southampton,https://ror.org/01ryk1543
lutzhamel/ds,university of rhode island.,https://ror.org/013ckk937
itsmistad/Dodge,university of north texas,https://ror.org/00v97ad02
sudouc/sudouc.github.io,university of canberra,https://ror.org/04s1nv328
VirusBRC/Flavivirus_Genotyping,national institute of allergy and infectious diseases,https://ror.org/043z4tv69
FiltheThrill/GeckOS,university of illinois,https://ror.org/047426m28
ssvegaraju/Wanic,digipen institute of technology,https://ror.org/05cxkpp05
alexnjh/epsilon,nanyang technological university,https://ror.org/02e7b5302
jchamper/jchamper.github.io,peking university,https://ror.org/02v51f717
huoqiang1993/clacc,national tsing hua university,https://ror.org/00zdnkx70
berkethetechnerd/521467A-image-processing-homework3,university of oulu,https://ror.org/03yj89h83
iw30/Music-Genres-Comparison,university of california berkeley,https://ror.org/01an7q238
staadecker/utoc-membership-system,university of toronto,https://ror.org/03dbr7087
SelinZ/machinelearning,tilburg university,https://ror.org/04b8v1s79
karishag/Twitter-sentiment-analysis,standford university's,https://ror.org/00f54p054
astudina/Software-Engineering-2021,peter the great st. petersburg polytechnic university:,https://ror.org/02x91aj62
NiloCK/ED2016,memorial university,https://ror.org/04haebc03
bmh3110/ML-Web_Site,lambda,https://ror.org/038ajz246
josephswager/bay-search-engine,apache,https://ror.org/052vnbj45
Fleet-Analytics-Dashboard/Application,stuttgart media university.,https://ror.org/022r03w28
steelec/AIGeneExtract,allen institute,https://ror.org/03cpe7c52
federicobozzini/unige-database2,university of genoa,https://ror.org/0107c5v14
Accelerator66/Mini-Wiki,fudan university,https://ror.org/013q1eq08
piatf/Report-2016-internship-BioMedIA,centre val de loire,https://ror.org/03ntmtb29
judetta/weather-station,jamk university of applied sciences,https://ror.org/01dn2ng71
Firoxon/flask-app,google,https://ror.org/00njsd438
ZoraizQ/urdu-speech-recognition,lahore university of management sciences.,https://ror.org/05b5x4a35
shatadal88/Simple-Old-photo-restore-,microsoft research asia,https://ror.org/0300m5276
danieldupriest/ferris-rust,portland state university.,https://ror.org/00yn2fy02
Lingrui98/XiangShan,institute of computing technology china,https://ror.org/0090r4d87
harmsm/ch662-lectures,university of oregon,https://ror.org/0293rh119
pedrocatalao/AlDente,apple,https://ror.org/01vpeym60
b2renger/CarteSonoreInteractive_metropole_electronik,university of rennes,https://ror.org/015m7wh34
PointsUnknown/PointsUnknown.github.io,google,https://ror.org/00njsd438
Southampton-RSG/2018-09-18-southampton-swc,university of southampton.,https://ror.org/01ryk1543
jai-prakash-sharma/jaiprakash1996.github.io,ymca university of science and technology,https://ror.org/014jqnm52
mehuli12/HosTaGe,aalborg university,https://ror.org/04m5j1k67
smurilogs/MSOE-DesignOfLogicSystems-SeasonLabs,milwaukee school of engineering,https://ror.org/04h7cfr36
iuming/-----,harbin engineering university,https://ror.org/03x80pn82
RenZihou/ArmyChess,tsinghua university.,https://ror.org/03cve4549
atomized1/MRI_Segmentation_Radiomics,duke university,https://ror.org/00py81415
AlexBumgarnerOhioState/5300_final,ohio state university,https://ror.org/00rs6vg23
maddiewaldie/maddiewaldie,association for computing machinery,https://ror.org/03wsadn68
thoon4/evMem_R,korea brain research institute,https://ror.org/055zd7d59
5809909/android-training-2017,facebook,https://ror.org/01zbnvs85
allenai/china_ai,allen institute,https://ror.org/03cpe7c52
Lyndeno/ECE312-Lab,university of alberta,https://ror.org/0160cpw27
ryukinix/mar,federal university of pará.,https://ror.org/03q9sr818
liuxinto00/yvettegreen.github.io,northeastern university.,https://ror.org/02ahky613
esposni/marinellavisconti,inser,https://ror.org/05ayx2752
BillHauk/billhauk.github.io,university of south carolina,https://ror.org/02b6qw903
sidaratkhaobang/HCIProject,walailak university,https://ror.org/04b69g067
alihassanijr/UOCIS322-P1,university of oregon.,https://ror.org/0293rh119
dallinson/UoYEdits,university of york,https://ror.org/04m01e293
KevynUtopia/Bovik_NIQE_SPL2013,the university of texas at austin,https://ror.org/00hj54h04
aribault/liverpool-ion-switching,university of liverpool,https://ror.org/04xs57h96
ualibraries/ual-libcal,university of arizona,https://ror.org/03m2x1q45
FH-Potsdam/dma,university of applied sciences potsdam,https://ror.org/012m9bp23
filmnoirprod/advanced_databases,national technical university of athens),https://ror.org/03cx6bg69
sanger-pathogens/QC-training,wellcome sanger institute.,https://ror.org/05cy4wa09
ismailej/ismailej.github.io,university of southern california.,https://ror.org/03taz7m60
dhingratul/AlgorithmSnippets,rutgers university,https://ror.org/05vt9qd57
maho3/scrapeCourse,university of illinois,https://ror.org/047426m28
nasir-azeemi/PC-Part-Picker,habib university.,https://ror.org/030p2g996
DanieleMorotti/TwitterTracker,twitter,https://ror.org/04wt43v05
NUDT-NF5/NF5,national university of defense technology.,https://ror.org/05d2yfz11
proxors/fp-dev-web,george mason university.,https://ror.org/02jqj7156
UMM-CSci-3403-Fall-2017/prelab-1-redmesa,google,https://ror.org/00njsd438
JenniferStamm/EvaP,hasso plattner institute.,https://ror.org/058rn5r42
xulinpan/stat331,university of auckland.,https://ror.org/03b94tp07
nerdneilsfield/Electromagnetics,shanghaitech university.,https://ror.org/030bhh786
utwente/sketchlab,university of twente,https://ror.org/006hf6230
Khoo395/F1Tenth-Labs-,university of pennsylvania,https://ror.org/00b30xv10
