mention_id,mention,DOI,PMID,ROR_ID,github_slug
SM76155,ShoRAH,10.1186/1471-2105-12-119,21521499,https://ror.org/002n09z45,
SM76155,ShoRAH,10.1186/1471-2105-12-119,21521499,https://ror.org/05a28rw58,
SM85081,QuRe,10.1093/bioinformatics/btr627,22088846,https://ror.org/02y3ad647,
SM6233,SparCC,10.1371/journal.pcbi.1002687,23028285,https://ror.org/05a0ya142,movingpictures83/SparCC
SM6233,SparCC,10.1371/journal.pcbi.1002687,23028285,https://ror.org/042nb2s44,movingpictures83/SparCC
SM44997,SPIEC-EASI,10.1371/journal.pcbi.1004226,25950956,https://ror.org/01cmst727,muellsen/SPIEC-EASI
SM44997,SPIEC-EASI,10.1371/journal.pcbi.1004226,25950956,https://ror.org/0190ak572,muellsen/SPIEC-EASI
SM44997,SPIEC-EASI,10.1371/journal.pcbi.1004226,25950956,https://ror.org/037tm7f56,muellsen/SPIEC-EASI
SM85342,pyDock,10.1002/prot.21419,17444519,https://ror.org/03mb6wj31,
SM85342,pyDock,10.1002/prot.21419,17444519,https://ror.org/05sd8tv96,
SM85342,pyDock,10.1002/prot.21419,17444519,https://ror.org/01z1gye03,
SM85342,pyDock,10.1002/prot.21419,17444519,https://ror.org/013meh722,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/002pd6e78,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/042nb2s44,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/05qwgg493,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/03vek6s52,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/00dvg7y05,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/05a0ya142,
SM32003,BOLT-LMM,10.1038/ng.3190,25642633,https://ror.org/04b6nzv94,
SM12770,Endeavour,10.1038/nbt1203,16680138,https://ror.org/03xrhmk39,ScatteredDrifter/Endeavour
SM12770,Endeavour,10.1038/nbt1203,16680138,https://ror.org/05f950310,ScatteredDrifter/Endeavour
SM7816,EPIC,10.7554/elife.26476,,https://ror.org/002n09z45,GfellerLab/EPIC
SM7816,EPIC,10.7554/elife.26476,,https://ror.org/019whta54,GfellerLab/EPIC
SM7816,EPIC,10.7554/elife.26476,,https://ror.org/02cn3rm21,GfellerLab/EPIC
SM31249,NetMHCpan,10.1007/s00251-008-0341-z,19002680,https://ror.org/035b05819,
SM31249,NetMHCpan,10.1007/s00251-008-0341-z,19002680,https://ror.org/04qtj9h94,
SM31249,NetMHCpan,10.1007/s00251-008-0341-z,19002680,https://ror.org/05vkpd318,
SM23075,GapCloser,10.1186/2047-217x-1-18,,https://ror.org/0072d4h61,ddosqts/GapCloser
SM23075,GapCloser,10.1186/2047-217x-1-18,,https://ror.org/05cvbj479,ddosqts/GapCloser
SM23075,GapCloser,10.1186/2047-217x-1-18,,https://ror.org/0530pts50,ddosqts/GapCloser
SM23075,GapCloser,10.1186/2047-217x-1-18,,https://ror.org/02zhqgq86,ddosqts/GapCloser
SM23075,GapCloser,10.1186/2047-217x-1-18,,https://ror.org/05d2yfz11,ddosqts/GapCloser
SM70923,GloVe,10.3115/v1/d14-1162,,https://ror.org/00f54p054,stanfordnlp/GloVe
SM16938,Kallisto,10.1038/nbt.3519,27043002,https://ror.org/01r4tcq81,
SM16938,Kallisto,10.1038/nbt.3519,27043002,https://ror.org/01an7q238,
SM16938,Kallisto,10.1038/nbt.3519,27043002,https://ror.org/01db6h964,
SM85618,Cas-OFFinder,10.1093/bioinformatics/btu048,24463181,https://ror.org/04h9pn542,
SM5140,tophat,10.1093/bioinformatics/btp120,19289445,https://ror.org/047s2c258,DaehwanKimLab/tophat
SM5140,tophat,10.1093/bioinformatics/btp120,19289445,https://ror.org/01an7q238,DaehwanKimLab/tophat
SM35951,BINGO,10.1093/bioinformatics/bti551,15972284,https://ror.org/00cv9y106,
SM85726,deFuse,10.1371/journal.pcbi.1001138,21625565,https://ror.org/0333j0897,
SM85726,deFuse,10.1371/journal.pcbi.1001138,21625565,https://ror.org/03rmrcq20,
SM85726,deFuse,10.1371/journal.pcbi.1001138,21625565,https://ror.org/0213rcc28,
SM85726,deFuse,10.1371/journal.pcbi.1001138,21625565,https://ror.org/03sfybe47,
SM2168,Open Babel,10.1186/1758-2946-3-33,21982300,https://ror.org/01an3r305,
SM2168,Open Babel,10.1186/1758-2946-3-33,21982300,https://ror.org/02kkvpp62,
SM2168,Open Babel,10.1186/1758-2946-3-33,21982300,https://ror.org/03265fv13,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/029brtt94,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/00x7ekv49,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/01jdpyv68,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/03skt0t88,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/02kvxyf05,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/02feahw73,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/01w19ak89,
SM85766,WhatsHap,10.1089/cmb.2014.0157,25658651,https://ror.org/03ad39j10,
SM19335,mclust,,27818791,https://ror.org/05m7pjf47,cran/mclust
SM19335,mclust,,27818791,https://ror.org/00x27da85,cran/mclust
SM19335,mclust,10.1198/016214502760047131,,https://ror.org/003ammk23,cran/mclust
SM19335,mclust,,27818791,https://ror.org/00cvxb145,cran/mclust
SM766,Blastn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/02meqm098,JacobLondon/Blastn
SM766,Blastn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/04p491231,JacobLondon/Blastn
SM766,Blastn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/03m2x1q45,JacobLondon/Blastn
SM766,Blastn,10.1016/s0022-2836(05)80360-2,2231712,https://ror.org/01cwqze88,JacobLondon/Blastn
SM11122,Apollo,10.1186/gb-2002-3-12-research0082,12537571,https://ror.org/01an7q238,Capgemini/Apollo
SM11122,Apollo,10.1186/gb-2002-3-12-research0082,12537571,https://ror.org/02jbv0t02,Capgemini/Apollo
SM11122,Apollo,10.1186/gb-2002-3-12-research0082,12537571,https://ror.org/006w34k90,Capgemini/Apollo
SM11122,Apollo,10.1186/gb-2002-3-12-research0082,12537571,https://ror.org/02catss52,Capgemini/Apollo
SM11122,Apollo,10.1186/gb-2002-3-12-research0082,12537571,https://ror.org/03vek6s52,Capgemini/Apollo
SM11122,Apollo,10.1186/gb-2002-3-12-research0082,12537571,https://ror.org/05cy4wa09,Capgemini/Apollo
SM85865,SHRiMP2,10.1093/bioinformatics/btr046,21278192,https://ror.org/00hx57361,
SM85865,SHRiMP2,10.1093/bioinformatics/btr046,21278192,https://ror.org/03dbr7087,
SM6534,CellDesigner,10.1016/s1478-5382(03)02370-9,16082367,https://ror.org/00097mb19,jiahengaa/CellDesigner
SM6534,CellDesigner,10.1016/s1478-5382(03)02370-9,16082367,https://ror.org/02c7akf81,jiahengaa/CellDesigner
SM6534,CellDesigner,10.1016/s1478-5382(03)02370-9,,https://ror.org/02dzzqz47,jiahengaa/CellDesigner
SM6534,CellDesigner,,16082367,https://ror.org/03t1ztz45,jiahengaa/CellDesigner
SM6534,CellDesigner,10.1016/s1478-5382(03)02370-9,16082367,https://ror.org/02nc46417,jiahengaa/CellDesigner
SM6534,CellDesigner,10.1016/s1478-5382(03)02370-9,16082367,https://ror.org/02kn6nx58,jiahengaa/CellDesigner
SM85891,Trans-ABySS,10.1038/nmeth.1517,20935650,https://ror.org/0333j0897,
SM85891,Trans-ABySS,10.1038/nmeth.1517,20935650,https://ror.org/03rmrcq20,
SM85891,Trans-ABySS,10.1038/nmeth.1517,20935650,https://ror.org/01nrxwf90,
SM85891,Trans-ABySS,10.1038/nmeth.1517,20935650,https://ror.org/03sfybe47,
SM63910,node2vec,10.1145/2939672.2939754,,https://ror.org/00f54p054,aditya-grover/node2vec
SM16481,IMPaLA,10.1093/bioinformatics/btr499,21893519,https://ror.org/041kmwe10,
SM16481,IMPaLA,10.1093/bioinformatics/btr499,21893519,https://ror.org/03ate3e03,
SM16481,IMPaLA,10.1093/bioinformatics/btr499,21893519,https://ror.org/02jz4aj89,
SM17360,Unified Genotyper,10.1038/ng.806,21478889,https://ror.org/002pd6e78,
SM17360,Unified Genotyper,10.1038/ng.806,21478889,https://ror.org/05qwgg493,
SM17360,Unified Genotyper,10.1038/ng.806,21478889,https://ror.org/03vek6s52,
SM17360,Unified Genotyper,10.1038/ng.806,21478889,https://ror.org/05a0ya142,
SM17360,Unified Genotyper,10.1038/ng.806,21478889,https://ror.org/01gcrbc43,
SM17360,Unified Genotyper,10.1038/ng.806,21478889,https://ror.org/04b6nzv94,
SM27451,MultiExperiment Viewer,,12613259,https://ror.org/01rpq5x59,
SM27451,MultiExperiment Viewer,,12613259,https://ror.org/00y4zzh67,
SM86131,Scanpy,10.1186/s13059-017-1382-0,29409532,https://ror.org/02kkvpp62,
SM86131,Scanpy,10.1186/s13059-017-1382-0,29409532,https://ror.org/00cfam450,
SM20632,RNAComposer,10.1093/nar/gks339,22539264,https://ror.org/00p7p3302,
SM20632,RNAComposer,10.1093/nar/gks339,22539264,https://ror.org/04ejdtr48,
SM83443,fastText,10.1162/tacl_a_00051,,https://ror.org/02388em19,facebookresearch/fastText
SM64960,UMLS,10.1093/nar/gkh061,14681409,https://ror.org/02meqm098,
SM64960,UMLS,10.1093/nar/gkh061,14681409,https://ror.org/01cwqze88,
SM10120,SPICKER,10.1002/jcc.20011,15011258,https://ror.org/01y64my43,
SM1361,SYFPEITHI,10.1007/s002510050595,10602881,https://ror.org/03a1kwz48,lkuchenb/SYFPEITHI
SM78158,BIMAS,,8254189,https://ror.org/043z4tv69,
SM78158,BIMAS,,8254189,https://ror.org/01cwqze88,
SM86313,SOrt-ITEMS,10.1093/bioinformatics/btp317,19439565,https://ror.org/01b9n8m42,
SM1200,Dali,10.1006/jmbi.1993.1489,8377180,https://ror.org/050589e39,patrickfav/Dali
SM28108,Set Enrichment Analysis,10.1073/pnas.0506580102,16199517,https://ror.org/042nb2s44,
SM28108,Set Enrichment Analysis,10.1073/pnas.0506580102,16199517,https://ror.org/02jzgtq86,
SM28108,Set Enrichment Analysis,10.1073/pnas.0506580102,16199517,https://ror.org/03vek6s52,
SM28108,Set Enrichment Analysis,10.1073/pnas.0506580102,16199517,https://ror.org/05a0ya142,
SM75976,PONDR-FIT,10.1016/j.bbapap.2010.01.011,20100603,https://ror.org/05gxnyn08,
SM75976,PONDR-FIT,10.1016/j.bbapap.2010.01.011,20100603,https://ror.org/01tyr1g37,
SM75976,PONDR-FIT,10.1016/j.bbapap.2010.01.011,20100603,https://ror.org/0567t7073,
SM75976,PONDR-FIT,10.1016/j.bbapap.2010.01.011,20100603,https://ror.org/04r3kq386,
SM21388,Match,10.1093/nar/gkg585,12824369,https://ror.org/0325nt175,
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/035b05819,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/03prydq77,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/02dh8ja68,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/01rdrb571,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/04x45f476,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/00ez2he07,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/01arysc35,vcobop/Proteinortho
SM35798,Proteinortho,10.1186/1471-2105-12-124,21526987,https://ror.org/03s7gtk40,vcobop/Proteinortho
SM86483,Mapman,10.1111/j.1365-313x.2004.02016.x,14996223,https://ror.org/00tdyb139,fourmigh/Mapman
SM86483,Mapman,10.1111/j.1365-313x.2004.02016.x,14996223,https://ror.org/01fbde567,fourmigh/Mapman
SM86483,Mapman,10.1111/j.1365-313x.2004.02016.x,14996223,https://ror.org/04jr01610,fourmigh/Mapman
SM64374,CpGAVAS,10.1186/1471-2164-13-715,23256920,https://ror.org/02drdmm93,
SM64374,CpGAVAS,10.1186/1471-2164-13-715,23256920,https://ror.org/0130frc33,
SM8754,FIMO,10.1093/bioinformatics/btr064,21330290,https://ror.org/00cvxb145,
SM8754,FIMO,10.1093/bioinformatics/btr064,21330290,https://ror.org/00rqy9422,
SM58659,RegPrecise,10.1186/1471-2164-14-745,24175918,https://ror.org/02jbv0t02,SMRUCC/RegPrecise
SM58659,RegPrecise,10.1186/1471-2164-14-745,24175918,https://ror.org/013w2d378,SMRUCC/RegPrecise
SM58659,RegPrecise,10.1186/1471-2164-14-745,24175918,https://ror.org/03m1g2s55,SMRUCC/RegPrecise
SM58659,RegPrecise,10.1186/1471-2164-14-745,24175918,https://ror.org/010pmpe69,SMRUCC/RegPrecise
SM64502,FastUniq,10.1371/journal.pone.0052249,23284954,https://ror.org/03m96p165,
SM64502,FastUniq,10.1371/journal.pone.0052249,23284954,https://ror.org/05qghxh33,
SM64502,FastUniq,10.1371/journal.pone.0052249,23284954,https://ror.org/02drdmm93,
SM29060,Gorilla,10.1186/1471-2105-10-48,19192299,https://ror.org/04mhzgx49,
SM29060,Gorilla,10.1186/1471-2105-10-48,19192299,https://ror.org/0316ej306,
SM29060,Gorilla,10.1186/1471-2105-10-48,19192299,https://ror.org/03qryx823,
SM86756,LabKey,,21385461,https://ror.org/007ps6h72,
SM43180,SpectraST,10.1002/pmic.200600625,17295354,https://ror.org/05xpvk416,
SM43180,SpectraST,10.1002/pmic.200600625,17295354,https://ror.org/02crff812,
SM43180,SpectraST,10.1002/pmic.200600625,17295354,https://ror.org/007ps6h72,
SM43180,SpectraST,10.1002/pmic.200600625,17295354,https://ror.org/02tpgw303,
SM43180,SpectraST,10.1002/pmic.200600625,17295354,https://ror.org/05a28rw58,
SM28488,miRecords,10.1093/nar/gkn851,18996891,https://ror.org/048sx0r50,
SM28488,miRecords,10.1093/nar/gkn851,18996891,https://ror.org/017zqws13,
SM6298,Tandem Repeat Finder,10.1093/nar/27.2.573,9862982,https://ror.org/04a9tmd77,
SM31530,MethylKit,10.1186/gb-2012-13-10-r87,23034086,https://ror.org/05bnh6r87,
SM31530,MethylKit,10.1186/gb-2012-13-10-r87,23034086,https://ror.org/00jmfr291,
SM77043,Whatizit,10.1093/bioinformatics/btm557,18006544,https://ror.org/029chgv08,
SM77043,Whatizit,10.1093/bioinformatics/btm557,18006544,https://ror.org/02catss52,
SM28211,TagFinder,10.1093/bioinformatics/btn023,18204057,https://ror.org/01fbde567,ablab/TagFinder
SM10850,EVfold,,22163331,https://ror.org/03vek6s52,
SM10850,EVfold,,22163331,https://ror.org/036054d36,
SM10850,EVfold,,22163331,https://ror.org/00bgk9508,
SM10850,EVfold,,22163331,https://ror.org/05r3dyn47,
SM10850,EVfold,,22163331,https://ror.org/00tw3jy02,
SM10850,EVfold,,22163331,https://ror.org/02yrq0923,
SM87138,agriGO,10.1093/nar/gkq310,20435677,https://ror.org/04v3ywz14,theheking/agriGO
SM79353,C3NET,,20920161,https://ror.org/00hswnk62,
SM36980,TIGRESS,10.1186/1752-0509-6-145,23173819,https://ror.org/00py81415,kevinwuhoo/TIGRESS
SM36980,TIGRESS,10.1186/1752-0509-6-145,23173819,https://ror.org/04y8cs423,kevinwuhoo/TIGRESS
SM36980,TIGRESS,10.1186/1752-0509-6-145,23173819,https://ror.org/04t0gwh46,kevinwuhoo/TIGRESS
SM36980,TIGRESS,10.1186/1752-0509-6-145,23173819,https://ror.org/02vjkv261,kevinwuhoo/TIGRESS
SM87214,VirusFinder,10.1371/journal.pone.0064465,23717618,https://ror.org/02vm5rt34,SamuelHLewis/VirusFinder
SM25956,tBLASTn,,2231712,https://ror.org/02meqm098,
SM25956,tBLASTn,,2231712,https://ror.org/04p491231,
SM25956,tBLASTn,,2231712,https://ror.org/03m2x1q45,
SM25956,tBLASTn,,2231712,https://ror.org/01cwqze88,
SM87400,MetAMOS,10.1186/gb-2013-14-1-r2,23320958,https://ror.org/047s2c258,marbl/metAMOS
SM87400,MetAMOS,10.1186/gb-2013-14-1-r2,23320958,https://ror.org/007zhvp17,marbl/metAMOS
SM87400,MetAMOS,10.1186/gb-2013-14-1-r2,23320958,https://ror.org/05rrcem69,marbl/metAMOS
SM87401,CABOG,10.1093/bioinformatics/btn548,18952627,https://ror.org/047s2c258,
SM87401,CABOG,10.1093/bioinformatics/btn548,18952627,https://ror.org/049r1ts75,
SM56519,PhyloSift,10.7717/peerj.243,24482762,https://ror.org/007ps6h72,gjospin/PhyloSift
SM56519,PhyloSift,10.7717/peerj.243,24482762,https://ror.org/05t6gpm70,gjospin/PhyloSift
SM56519,PhyloSift,10.7717/peerj.243,24482762,https://ror.org/03f0f6041,gjospin/PhyloSift
SM56519,PhyloSift,10.7717/peerj.243,24482762,https://ror.org/05rrcem69,gjospin/PhyloSift
SM7490,MEMSAT-SVM,10.1186/1471-2105-10-159,19470175,https://ror.org/02jx3x895,
SM27458,DGIdb,,24122041,https://ror.org/01yc7t268,ravila4/DGIdb
SM27458,DGIdb,10.1093/nar/gkx1143,,https://ror.org/03dy4aq19,ravila4/DGIdb
SM27458,DGIdb,,24122041,https://ror.org/04wyvkr12,ravila4/DGIdb
SM27458,DGIdb,,24122041,https://ror.org/018s10n18,ravila4/DGIdb
SM32619,SICER,10.1093/bioinformatics/btp340,19505939,https://ror.org/012pb6c26,
SM32619,SICER,10.1093/bioinformatics/btp340,19505939,https://ror.org/00y4zzh67,
SM87768,CELLO2GO,10.1371/journal.pone.0099368,24911789,https://ror.org/00v408z34,
SM87768,CELLO2GO,10.1371/journal.pone.0099368,24911789,https://ror.org/05vhczg54,
SM87768,CELLO2GO,10.1371/journal.pone.0099368,24911789,https://ror.org/00se2k293,
SM87768,CELLO2GO,10.1371/journal.pone.0099368,24911789,https://ror.org/04ss1bw11,
SM584,LIGPLOT,10.1093/protein/8.2.127,7630882,https://ror.org/02jx3x895,
SM1098,MapMan,10.1111/j.1365-313x.2004.02016.x,14996223,https://ror.org/00tdyb139,schuberr/MapMan
SM1098,MapMan,10.1111/j.1365-313x.2004.02016.x,14996223,https://ror.org/01fbde567,schuberr/MapMan
SM1098,MapMan,10.1111/j.1365-313x.2004.02016.x,14996223,https://ror.org/04jr01610,schuberr/MapMan
SM2049,EVA,10.1093/bioinformatics/17.12.1242,11751240,https://ror.org/015w4v032,ORCA666/EVA
SM2049,EVA,10.1093/bioinformatics/17.12.1242,11751240,https://ror.org/00hj8s172,ORCA666/EVA
SM2049,EVA,10.1093/bioinformatics/17.12.1242,11751240,https://ror.org/0420db125,ORCA666/EVA
SM47468,Flexbar,10.3390/biology1030895,24832523,https://ror.org/04p5ggc03,DerekCKalgo/Flexbar
SM14275,Predotar,10.1002/pmic.200300776,15174128,https://ror.org/05r63mf91,
SM14275,Predotar,10.1002/pmic.200300776,15174128,https://ror.org/003vg9w96,
SM14275,Predotar,10.1002/pmic.200300776,15174128,https://ror.org/02feahw73,
SM57660,ClonalFrameML,10.1371/journal.pcbi.1004041,25675341,https://ror.org/041kmwe10,xavierdidelot/ClonalFrameML
SM57660,ClonalFrameML,10.1371/journal.pcbi.1004041,25675341,https://ror.org/0080acb59,xavierdidelot/ClonalFrameML
SM57660,ClonalFrameML,10.1371/journal.pcbi.1004041,25675341,https://ror.org/052gg0110,xavierdidelot/ClonalFrameML
SM57660,ClonalFrameML,10.1371/journal.pcbi.1004041,25675341,https://ror.org/01rjnta51,xavierdidelot/ClonalFrameML
SM4700,GARD,10.1093/bioinformatics/btl474,17110367,https://ror.org/01se4f844,NCAR/GARD
SM4700,GARD,10.1093/bioinformatics/btl474,17110367,https://ror.org/0168r3w48,NCAR/GARD
SM4700,GARD,10.1093/bioinformatics/btl474,17110367,https://ror.org/05rdf8595,NCAR/GARD
SM4700,GARD,10.1093/bioinformatics/btl474,17110367,https://ror.org/053fq8t95,NCAR/GARD
SM66785,affy package,10.1093/bioinformatics/btg405,14960456,https://ror.org/01an7q238,
SM66785,affy package,10.1093/bioinformatics/btg405,14960456,https://ror.org/04qtj9h94,
SM66785,affy package,10.1093/bioinformatics/btg405,14960456,https://ror.org/00za53h95,
SM39720,Mutalyzer,10.1002/humu.20654,18000842,https://ror.org/05xvt9f17,
SM39523,Variant Effect Predictor (VEP),10.1093/bioinformatics/btq330,20562413,https://ror.org/05cy4wa09,
SM39523,Variant Effect Predictor (VEP),10.1093/bioinformatics/btq330,20562413,https://ror.org/02catss52,
SM62865,CLARK,10.1186/s12864-015-1419-2,25879410,https://ror.org/00pjdza24,
SM16749,ChIPpeakAnno,10.1186/1471-2105-11-237,20459804,https://ror.org/0464eyp60,jianhong/ChIPpeakAnno
SM16749,ChIPpeakAnno,10.1186/1471-2105-11-237,20459804,https://ror.org/000e0be47,jianhong/ChIPpeakAnno
SM16749,ChIPpeakAnno,10.1186/1471-2105-11-237,20459804,https://ror.org/00jjx8s55,jianhong/ChIPpeakAnno
SM16749,ChIPpeakAnno,10.1186/1471-2105-11-237,20459804,https://ror.org/007ps6h72,jianhong/ChIPpeakAnno
SM16749,ChIPpeakAnno,10.1186/1471-2105-11-237,20459804,https://ror.org/02feahw73,jianhong/ChIPpeakAnno
SM36433,Kalign,10.1186/1471-2105-6-298,16343337,https://ror.org/056d84691,
SM88215,DIAMOnD,10.1371/journal.pcbi.1004120,25853560,https://ror.org/04t5xt781,
SM88215,DIAMOnD,10.1371/journal.pcbi.1004120,25853560,https://ror.org/05b45bk66,
SM88215,DIAMOnD,10.1371/journal.pcbi.1004120,25853560,https://ror.org/02jzgtq86,
SM88215,DIAMOnD,10.1371/journal.pcbi.1004120,25853560,https://ror.org/03vek6s52,
SM88215,DIAMOnD,10.1371/journal.pcbi.1004120,25853560,https://ror.org/04b6nzv94,
SM27469,GOSemSim,10.1093/bioinformatics/btq064,20179076,https://ror.org/03xb04968,YuLab-SMU/GOSemSim
SM21540,KinasePhos,10.1093/nar/gki471,15980458,https://ror.org/00944ve71,
SM16321,NetPhosK,10.1002/pmic.200300771,15174133,https://ror.org/04qtj9h94,
SM16321,NetPhosK,10.1002/pmic.200300771,15174133,https://ror.org/05p1frt18,
SM4579,GPS,10.1016/j.bbrc.2004.11.001,15555589,https://ror.org/01pbhra64,nimaltd/GPS
SM4579,GPS,10.1016/j.bbrc.2004.11.001,15555589,https://ror.org/04c4dkn09,nimaltd/GPS
SM19754,PRSice,10.1093/bioinformatics/btu848,25550326,https://ror.org/0220mzb33,choishingwan/PRSice
SM20767,MUSTER,10.1002/prot.21945,18247410,https://ror.org/001tmjg57,
SM10419,HBPLUS,10.1006/jmbi.1994.1334,8182748,https://ror.org/02jx3x895,
SM6445,GenScan,10.1006/jmbi.1997.0951,9149143,https://ror.org/00f54p054,
SM6632,Primer-Blast,10.1186/1471-2105-13-134,22708584,https://ror.org/02meqm098,
SM6632,Primer-Blast,10.1186/1471-2105-13-134,22708584,https://ror.org/02j1m6098,
SM6632,Primer-Blast,10.1186/1471-2105-13-134,22708584,https://ror.org/01cwqze88,
SM3009,Java TreeView,10.1093/bioinformatics/bth349,15180930,https://ror.org/00f54p054,
SM88530,TIGR MeV,,12613259,https://ror.org/01rpq5x59,
SM88530,TIGR MeV,,12613259,https://ror.org/00y4zzh67,
SM67511,EMIRGE,10.1186/gb-2011-12-5-r44,21595876,https://ror.org/01an7q238,csmiller/EMIRGE
SM67511,EMIRGE,10.1186/gb-2011-12-5-r44,21595876,https://ror.org/02jbv0t02,csmiller/EMIRGE
SM67511,EMIRGE,10.1186/gb-2011-12-5-r44,21595876,https://ror.org/00jmfr291,csmiller/EMIRGE
SM67511,EMIRGE,10.1186/gb-2011-12-5-r44,21595876,https://ror.org/03ww55028,csmiller/EMIRGE
SM67511,EMIRGE,10.1186/gb-2011-12-5-r44,21595876,https://ror.org/05vvg9554,csmiller/EMIRGE
SM88548,Xander,10.1186/s40168-015-0093-6,26246894,https://ror.org/05hs6h993,edamame-course/Xander
SM78162,NetChop,10.1093/protein/15.4.287,,https://ror.org/04qtj9h94,
SM39308,ExomeDepth,10.1093/bioinformatics/bts526,22942019,https://ror.org/02jx3x895,vplagnol/ExomeDepth
SM39308,ExomeDepth,10.1093/bioinformatics/bts526,22942019,https://ror.org/055vbxf86,vplagnol/ExomeDepth
SM39308,ExomeDepth,10.1093/bioinformatics/bts526,22942019,https://ror.org/00zn2c847,vplagnol/ExomeDepth
SM39308,ExomeDepth,10.1093/bioinformatics/bts526,22942019,https://ror.org/013meh722,vplagnol/ExomeDepth
SM39308,ExomeDepth,10.1093/bioinformatics/bts526,22942019,https://ror.org/01kj2bm70,vplagnol/ExomeDepth
SM88690,CopywriteR,10.1186/s13059-015-0617-1,,https://ror.org/03xqtf034,PeeperLab/CopywriteR
SM88690,CopywriteR,10.1186/s13059-015-0617-1,,https://ror.org/01n92vv28,PeeperLab/CopywriteR
SM88690,CopywriteR,10.1186/s13059-015-0617-1,,https://ror.org/05cy4wa09,PeeperLab/CopywriteR
SM88690,CopywriteR,10.1186/s13059-015-0617-1,,https://ror.org/00q6h8f30,PeeperLab/CopywriteR
SM88690,CopywriteR,10.1186/s13059-015-0617-1,,https://ror.org/02k7v4d05,PeeperLab/CopywriteR
SM88690,CopywriteR,10.1186/s13059-015-0617-1,,https://ror.org/00xjcve44,PeeperLab/CopywriteR
SM88695,SUPPA2,10.1186/s13059-018-1417-1,29571299,https://ror.org/0371hy230,
SM88695,SUPPA2,10.1186/s13059-018-1417-1,29571299,https://ror.org/03h2bxq36,
SM88695,SUPPA2,10.1186/s13059-018-1417-1,29571299,https://ror.org/01kj2bm70,
SM88695,SUPPA2,10.1186/s13059-018-1417-1,29571299,https://ror.org/04n0g0b29,
SM11411,CLANS,10.1093/bioinformatics/bth444,15284097,https://ror.org/022jc0g24,
SM7494,TopPred,,7704669,https://ror.org/056d84691,
SM7494,TopPred,,7704669,https://ror.org/02feahw73,
SM88875,MetaLR,10.1093/hmg/ddu733,25552646,https://ror.org/03gds6c39,
SM88875,MetaLR,10.1093/hmg/ddu733,25552646,https://ror.org/01gcrbc43,
SM88875,MetaLR,10.1093/hmg/ddu733,25552646,https://ror.org/03taz7m60,
SM88875,MetaLR,10.1093/hmg/ddu733,25552646,https://ror.org/02pttbw34,
SM39309,MetaSVM,10.1093/hmg/ddu733,25552646,https://ror.org/03gds6c39,
SM39309,MetaSVM,10.1093/hmg/ddu733,25552646,https://ror.org/01gcrbc43,
SM39309,MetaSVM,10.1093/hmg/ddu733,25552646,https://ror.org/03taz7m60,
SM39309,MetaSVM,10.1093/hmg/ddu733,25552646,https://ror.org/02pttbw34,
SM88882,MDDLogo,10.1093/bioinformatics/btr291,21551145,https://ror.org/01fv1ds98,
SM32452,IRFinder,10.1186/s13059-017-1184-4,28298237,https://ror.org/0371hy230,williamritchie/IRFinder
SM32452,IRFinder,10.1186/s13059-017-1184-4,28298237,https://ror.org/03dbsav41,williamritchie/IRFinder
SM32452,IRFinder,10.1186/s13059-017-1184-4,28298237,https://ror.org/03vek6s52,williamritchie/IRFinder
SM32452,IRFinder,10.1186/s13059-017-1184-4,28298237,https://ror.org/001z21q04,williamritchie/IRFinder
SM32452,IRFinder,10.1186/s13059-017-1184-4,28298237,https://ror.org/05gvja138,williamritchie/IRFinder
SM32452,IRFinder,10.1186/s13059-017-1184-4,28298237,https://ror.org/051escj72,williamritchie/IRFinder
